ABQ2_Flow_MBD,ABQ3_Flow_MBD,ABQ5_Flow_MBD,ABQ6_Flow_MBD,SYB2_Flowrate_GPM,SYB4_Flowrate_GPM,Avg_H2S_ppm,Avg_BottomTemp_F
47.3438288006059,67.0563297680278,46.505776703713,133.729807872276,15890.10235798118,13675.5261840113,9.875,135.03284604512464
13.9047572685974,56.8675597946624,32.3430986179618,138.43081964786,15477.531758649,15040.0314825047,17.48821629787108,157.42430425306162
47.9806646312084,84.9284868058168,35.8538712572855,154.355712247533,17057.0965650028,16822.1775445232,7.375,145.23324617790496
55.2106201084348,65.067399003143,36.013323581614344,136.50515481247692,14692.7443906666,15570.3244795987,12.163490636189746,165.34115696249773
43.3832484428056,77.2757635856578,36.013323581614344,136.50515481247692,17664.9020412072,16251.2792443566,3.1969696969696835,147.63319106129774
26.5642262202509,73.8768886769403,36.013323581614344,136.50515481247692,17993.5418923737,12864.77242817986,5.875,151.58386220903486
46.8273457687587,54.8948003760041,29.9295810465078,142.816110719214,12817.4943435847,11849.5512547179,10.625,159.06075574813227
49.7616549377139,79.7274570139354,36.013323581614344,136.50515481247692,15042.6573383348,12581.3617510621,7.25,153.79192350166238
35.1092132824821,60.078551307691,32.6973660938854,160.752029337056,17431.9320657108,17390.223470948,7.875,151.01036042253426
44.54269723394098,77.008780770481,34.012624954915,159.662167500569,18704.1224179661,16546.3342133947,22.0,155.08044920203074
41.7350602499191,83.4718476668998,32.810062695206,147.370792749216,16712.68451134926,15165.495690236812,8.875,158.53553967073339
54.9503381041022,83.9397228209661,32.6466114295063,122.726709993186,19172.446272294,18559.0507259661,14.860725961763395,157.80421006947262
55.1363256656466,88.0617996501976,35.552008664942,149.580422550978,18983.9965026987,16457.9758847558,15.75,158.87623601626913
72.064453125,79.2677831946754,0.0,52.37791752385574,15442.6363510042,12570.1149454276,2.43276614136782,152.457739020171
41.3525949506867,69.5991668058484,34.4377756199171,135.373107476809,18516.2484342961,17358.2267569346,24.0,157.4108787763757
31.5593918596667,65.8723338738293,36.013323581614344,136.50515481247692,17707.2907894233,9179.67189062108,7.68276614136782,151.27780396567823
5.56366463378394,89.4023789971311,36.013323581614344,136.50515481247692,19245.0722153546,17198.1812527234,15.55776614136782,176.25926365901788
49.3956513071477,64.62079999252963,36.7234445013181,141.969425858801,18766.8611472342,15159.6542845517,10.5,156.40923169499112
52.800498626732,84.6868590381926,31.1570319224412,126.616566446221,19213.955388947,18671.25742854,15.375,158.31346177929376
39.5053195116448,75.809641981209,36.013323581614344,136.50515481247692,14528.7849792933,13186.0168061486,7.75,160.05033186499247
72.064453125,79.7495809129088,0.0,73.78231592399061,15630.5869589161,12401.8453237475,2.43276614136782,152.69236064992984
52.344986153267,0.0,36.2710093027988,130.113138197394,18030.2312358688,18685.9225763416,5.75,151.20845038843163
52.1901579604754,64.62079999252963,34.5201224316134,139.272749712454,19293.6281465271,18552.561840476,7.625,164.0245631888151
54.9292523512804,86.514287707659,29.7781546649533,124.381438146854,18728.8831267582,19081.6521823514,15.375,158.98405064813065
42.9311789402124,2.16934236778564e-17,35.5974759515206,144.585949462624,18772.8309523031,16907.4369404201,13.0,149.09286112826626
39.9206398435135,65.9385628127523,41.3765844179152,159.925591072692,11802.9976336187,16902.8446574164,18.735725961763393,144.55427004036187
45.7583124659919,80.0167243794232,33.0493702647055,86.0413100645854,15953.0638052219,11148.5502215946,9.125,141.78481503911527
45.3284826844303,57.8635719490899,31.4923577037298,130.981190816322,14671.2515083649,13620.056067744,13.375,156.67934706200626
5.75898024952291,83.5067743713461,36.013323581614344,136.50515481247692,18151.5445427937,17234.4050102712,9.0,180.03174891424038
55.1450207329071,66.9175630325637,40.9187322716287,126.017074181134,16893.0377156741,10345.812031028,12.163490636189746,159.81248769213693
55.9822637227206,69.1262720619938,36.013323581614344,136.50515481247692,18365.3397611382,17801.9417496771,5.125,164.57631654452712
42.2063894522453,62.4119297588053,43.6141569556205,159.228078199694,16408.6169406533,15222.3133589565,5.875,147.63162901415257
44.8739101158304,64.067365126191,32.6658214032058,151.33373344859,18726.6467889029,16533.6312544576,18.875,164.60687887885763
51.4220736671962,66.8999310328263,46.6684924746914,146.690478859048,17799.3635921192,17587.6639245395,10.48821629787108,158.20990473624104
40.7859409480791,56.7717247603514,46.0079393387795,104.527273847173,14759.8277323533,15151.9750430613,12.625,143.311311709857
51.3340506086709,83.9100546936031,29.428275717355,150.405669605361,18647.5333301048,16880.4324667947,21.579545454545425,147.10762095404073
45.4662134389493,62.5589061999155,35.1189617783394,120.97207408633,15932.292224022,9339.62865428242,7.344879811292497,158.01081357491563
56.058184861694,67.8333316756127,36.013323581614344,136.50515481247692,17348.9004854189,17857.4163630879,8.125,163.15952114549412
46.1699641999605,74.3251429199177,36.013323581614344,136.50515481247692,16372.1617306016,14836.2361851349,4.456875786924835,154.50576485676984
48.1138025651954,57.3950990003839,34.9749284977328,138.484971186907,17505.8659413622,15398.4445786577,11.36321629787108,151.5913127785733
45.6450476116196,77.1742392853957,36.013323581614344,136.50515481247692,17708.8660301866,15550.4456670048,10.473569856918747,160.29084932396162
50.6049341072248,99.4181648817765,0.0,0.0,18739.7855507605,18842.6289627707,7.125,139.90493878197987
50.9456038257135,90.1366500582853,36.3256481927071,153.162886148184,16712.68451134926,15165.495690236812,12.875,155.92640248702526
48.9628164548108,60.4635243827928,30.6872832321627,162.198615459099,17133.9918781639,15575.3620276269,18.5,164.35597161102575
47.2839952530258,0.0,39.8778070726548,101.880689423747,9459.61773124789,14542.2841796875,7.413061629474298,160.08048723498416
52.5606409688529,72.8310690849252,36.013323581614344,136.50515481247692,17497.1890088961,16171.90148998582,11.05776614136782,156.16988130913853
14.1415924488266,58.4000040322149,34.7817181792154,139.736435352291,15388.5766037841,14916.692564761,14.98821629787108,163.47369455746014
47.4033275800025,61.7282056469963,37.4399353380342,164.835231337721,16812.3001442154,14983.4656307848,4.843619004382705,155.657111338111
7.72190938457319,72.4448722874952,36.013323581614344,136.50515481247692,16673.4422561201,15033.9765267234,14.0,157.52131638870364
45.3264172042382,88.6791174954226,30.1921637355907,123.060713725345,16960.9373536934,15838.1035158557,10.75,161.54284630240548
44.54269723394098,78.5344255066918,30.8408118922113,121.664438478033,17512.6969646039,16669.316134117,17.375,162.441197203878
42.7696450894941,84.4811766927207,36.6563254865555,148.195017792936,16712.68451134926,15165.495690236812,9.25,158.65613575113076
54.0541313689719,82.028650033451,33.1986374989597,148.084805892205,18177.7190831498,16912.0915493756,20.0,160.41880057759764
16.093900986397,82.0529842520405,36.013323581614344,136.50515481247692,18357.8858173078,16651.9638566519,19.875,151.2305360283614
43.8645105125384,60.8689656509814,35.9245662488055,152.909798409466,17171.7061665303,15925.684779023,33.625,155.00829768710622
6.22808422534984,80.3218479133952,36.013323581614344,136.50515481247692,18979.2597603666,17031.2664459783,10.802764674426353,180.34615552145752
51.575470924383,80.4676330367376,37.2353248134273,151.973775538452,18871.33689778,17020.3603845568,14.5,164.6167596838499
48.7477038395112,81.8318926135408,30.5125845053689,110.898735619147,16850.5204316575,18365.2891743176,8.125,150.81675103256714
41.7133792656283,72.7616225430408,31.5226125247497,147.736904583331,18385.5010372813,17163.7657268824,21.48484848484845,157.81314670680888
54.3048036984507,74.9257801236772,36.013323581614344,136.50515481247692,17865.3104607139,17300.5164328029,8.625,163.58786068061963
24.1240234375,63.1942139277437,27.5494730270048,155.511886696522,18478.219191256,16771.1992874115,8.090909090909083,163.88377773201475
46.271834753484,54.5211179977345,30.8657095441865,132.869257767268,14012.8174761988,13592.5434462356,10.625,157.36808323271063
52.4851714350158,83.6677364150768,35.1235107884167,151.470935542345,19160.687320612,16591.5938110027,31.75,150.62175740610235
14.5513649877977,53.5894500162427,35.7574651448592,139.467551692652,15186.2021484375,15451.2555551232,7.738216297871079,158.2185247823729
44.54269723394098,72.4843061401187,35.7429867771757,145.897891196673,19021.0642743548,16600.7982938158,16.125,158.344421866463
40.6679683111138,0.0,37.2428268174368,157.014657329444,16976.4766519081,16393.3275954258,27.875,154.25470363066387
44.54269723394098,0.0,31.134887901801,134.27731419519,15688.8685921105,7360.47023114749,19.5,148.32103037915638
47.7832329461887,74.3932307886604,30.5643447458102,139.025074647875,17218.7935364652,14088.4374985031,12.625,153.87524903961224
51.8804470007443,64.62079999252963,33.2610487833772,133.220844204126,10617.989550425516,17708.3867127108,9.125,145.862049754562
43.5706057090941,2.16934236778564e-17,31.6612958014482,144.35286354129,17771.9678238197,17031.360457044,21.0,142.91572229311987
47.0810105092751,69.6488695619173,33.4107666959174,165.312113130362,18592.1609413762,15355.578666009,22.75,189.5580638467879
47.9449352511521,62.8261861669184,37.6747438311617,142.775190807887,14075.9057506144,11052.1246404923,12.875,185.37994799332276
48.0002812942677,52.2428740401828,40.1602969882308,135.392522776658,18424.1374479023,15145.7764881623,8.625,165.6697542148289
43.0175825679893,0.0,30.3110250147671,85.6979096798928,16879.9010902828,16453.2418218872,4.625,151.09829751920202
46.9848902407303,52.5972478935942,40.1181916090414,134.554271985045,17679.4239928636,15246.8200674023,8.625,149.68141022666265
41.0744787174187,60.1308339837507,36.3934446817133,139.839456738874,17746.0584725324,16118.3380824442,31.946969696969646,155.45036533989537
0.0,75.6394481797772,38.7966500633888,134.029471569093,13731.5954253061,12765.2705196672,5.988216297871079,162.46662607363666
47.1534228227636,70.6388795525287,34.2652864548883,164.01130752157,18612.9781787729,15683.6885202331,16.0,189.1530182035154
51.3153644508697,76.950890729175,33.4665166094858,146.792904494469,18457.6541328019,17332.4819186234,17.625,154.18320226093888
44.54269723394098,2.16934236778564e-17,36.8282742183209,153.168386678369,19713.4209712886,16797.555903388,24.5,155.085527183856
54.7808813722466,55.2048588996993,0.0,2.70974861093944e-26,16142.5371294089,17183.981181025,4.863216297871079,160.76680441794377
41.249642045475,66.2571453372852,39.8211805722179,160.493261588805,17813.1061898672,17264.7571503223,7.515151515151509,149.54351300178044
48.9428879807306,76.961361898566,31.6028693551888,88.6422415090819,15267.1073146887,11419.7893960008,10.0,141.8769325807851
55.7905805359015,68.3474740713409,45.5162879793501,127.079707212621,13397.17209244128,11669.1111244143,7.994455140483374,142.22373184873885
41.4568405253354,62.6904183984249,32.8675969286405,148.906122280836,18898.6949408982,16581.7582346382,18.147727272727252,163.41990639258853
54.9370105130718,60.9039862847888,36.013323581614344,136.50515481247692,14747.2301224636,15607.2831040282,12.163490636189746,166.14795092761773
49.8812427608004,79.9945829600597,30.7377570810714,121.139522734892,17988.5874625234,17859.2732838378,10.5,156.20469942682564
46.4943578343366,89.0343780517578,36.013323581614344,136.50515481247692,15356.2033003902,12683.4831785999,6.5276459526603166,158.16550450760076
51.450314957019,78.7167741919962,34.4746867963315,147.243398642943,18939.3432887089,16966.5128827264,21.875,152.36695600004825
43.9613618819942,64.5891728831558,32.3985032548435,148.526327325825,18798.0871808646,16510.3285788673,19.375,162.68352381642427
47.8905945660466,96.2023741501583,0.0,5.45257152510917e-18,18752.3041973254,18912.5235296529,6.2813859688125255,141.3088704389618
53.0746012717886,64.62079999252963,38.0843835899324,132.111240114024,18632.9664694108,18953.452027988,13.0,159.797486453761
14.4870858837407,55.6480099983728,37.3310775411814,144.686107270291,15165.1528275186,15114.963506171,12.848942259634473,158.61810275692878
53.7871641792935,67.9337913519531,46.6023885412683,133.279441446247,16140.257384774182,12586.1857265759,4.68276614136782,136.83635395521705
46.1491662183048,79.7161849846875,31.2298973896583,142.386584895994,19142.5756547413,18814.5894458048,9.75,154.688149318113
49.2724712478325,69.6804242678196,34.7021268409266,163.181351477252,18333.7805508354,15620.2144936588,16.875,188.68221435557862
44.23909467970845,68.305315783798,36.013323581614344,136.50515481247692,14823.8561185695,12105.834903373998,5.30776614136782,146.81515794197247
54.8312466682625,0.0,37.9506486941182,134.464834469581,17861.3358419917,17978.9559351873,6.18276614136782,151.210985672882
43.6685637816551,87.709089228325,0.0,0.0,18471.2908953244,17917.7656762001,2.375,149.4625813110288
53.1736988925217,0.0,35.0876264510248,133.490495399274,15558.0199095916,17954.410773979,6.18276614136782,150.47527907213816
52.0245687241622,0.0,35.418913694536,155.17199260967,18594.3797055105,16988.785513368,20.5,145.24784284010602
5.70308427908426,95.1650929965735,36.013323581614344,136.50515481247692,18535.2557176668,17103.5761028696,9.396378705613825,154.50805108303075
54.077196375987,74.3157810435944,36.013323581614344,136.50515481247692,17907.5711766231,0.0,7.43276614136782,144.11258123995415
51.1514782457793,66.77083325481,36.013323581614344,136.50515481247692,18305.6373115061,15695.7405545378,10.93276614136782,164.06094234251813
53.464662025559,79.4797147615855,35.7082215541887,150.527434093473,18295.1341895935,17105.8843802354,23.625,155.84819982460047
49.7171123597939,61.8092521361979,38.3590147745519,136.725259955265,13318.2945990415,11392.8442001063,14.25,184.76992442757825
58.2161194105728,70.9202552743881,36.013323581614344,136.50515481247692,17569.2795868629,17866.0703125,2.0,174.59530554900587
52.4418633610042,64.62079999252963,35.9466379042922,146.128929023785,13615.6919340944,11359.709811854,22.428030303030276,139.68269297397003
54.084469794522,80.3751416282321,32.1699819488216,158.178828726598,13806.9499533834,12175.5457125798,28.5,146.30913741331776
52.4627321156597,78.3981471599974,31.5773146712061,150.351353179599,12896.4219994403,11357.3060156242,34.86199597563234,161.76763928807466
24.1240234375,59.7625094582463,27.2782040237742,152.830197888836,18038.3472870501,16422.8362156929,7.742424242424238,164.36270755425863
56.191306132748,68.6350366495015,36.013323581614344,136.50515481247692,15920.1025548804,16047.143859252,5.68276614136782,157.15427899822714
55.9469764948465,81.0561889295932,29.7155246145189,150.972505124131,14244.5780030804,12030.0783141192,28.5,146.66910520218303
53.1062734403948,64.62079999252963,35.4665417320678,133.310578884068,19162.5971301933,18655.8409108002,7.625,163.3224422336754
60.0951346246043,64.2913785319956,36.013323581614344,136.50515481247692,18461.2287942104,16968.0182330102,13.18276614136782,158.33820954622146
45.7169108670922,65.2025627842788,33.5862607338986,169.590817993051,18051.1586142401,16058.9283353782,19.5,186.83982642735202
48.9148688818846,57.3961369609685,40.3192790424581,161.154408887745,18581.6587150379,16742.4190625887,28.875,153.3935761214645
51.5795316286525,91.0020710371342,31.3375057024048,144.646053554643,17531.4607366726,14322.2294816132,15.875,155.02203544267348
24.1240234375,63.566553411332,28.9240055077693,153.784199783971,18692.0362516322,16694.3619118136,8.125,163.53149758392502
52.5296349824392,83.4259702063622,33.4446019139164,147.07501543689,18768.3822600745,17142.5294309915,27.666666666666636,156.77154756195074
44.2001588079503,85.1406374719828,31.2656774666047,147.796065054647,16712.68451134926,15165.495690236812,10.469696969696946,158.35929917011873
49.738497894678,65.689682516099,39.6368961755211,136.203837920625,17062.6456786046,13603.0259179338,5.515151515151506,140.84324322196977
58.7834061053376,67.3982431162484,47.5150907942333,127.046657191525,18203.7770778521,14300.1634605456,14.726852661507417,139.02803488038225
40.6148633885954,73.7236598515691,32.0791946240063,149.738279059377,18515.7464113397,17070.8110980495,16.75,157.8282795050785
38.3698574691242,74.5767305980809,36.013323581614344,136.50515481247692,14932.5214610288,12879.1935416643,11.018939393939363,155.01454211591874
39.8614222701095,76.8503224532443,7.159466015467172,39.00147280356483,17260.9691282836,17551.7688684717,7.0,160.82520461368563
48.594520959293,66.4193433626861,42.1528442467342,141.56330299166,14571.16825678956,12888.9403997512,12.625,135.3057328789093
54.7681873802349,82.4910369480023,29.1834812981504,146.855262932998,12970.2443384458,11818.5949316585,23.375,145.44334292708422
53.7612945892946,58.0629058110783,36.013323581614344,136.50515481247692,17643.2755387621,17787.987994094,8.625,163.7154329614444
32.805243017381,79.6716859420846,36.013323581614344,136.50515481247692,18077.1456402582,14910.9363407872,10.910714285714285,154.4512555992216
50.6392130519866,91.0889777866751,30.5835602642703,120.569239679995,17542.6406991844,17329.7399977275,16.125,159.2968866385215
55.3344377772486,85.5223229804802,0.0,0.0,18384.5654490185,17654.1620455904,15.43276614136782,147.86845181920853
52.7830880667743,83.4743021406696,35.0526471251174,148.970947674853,19185.3568123579,14324.653152096,21.25,154.3623913697194
51.5863805215457,43.3967714274579,29.5231715737041,80.8822987424133,18081.2673248664,16902.1124944586,5.75,151.14035028729168
35.4099626825224,55.1253255658508,0.0,1.9140668206901402e-17,15728.3608447345,15378.2009360411,15.375,150.2355414953785
55.0456611774941,75.7734208714706,33.8416178508702,142.418474006897,18568.0993239137,16810.2360127115,18.125,148.76553427835935
38.4317812738085,73.049974866415,36.013323581614344,136.50515481247692,15719.7885312052,12697.817846764,12.0,160.92405205680188
42.3545264760941,0.0,37.7664712710455,112.918675373686,14760.7871371076,14612.0136614765,22.5,150.66680379409723
46.4216950962355,52.8637544292305,32.1589559269078,144.627065999624,13115.4356074615,11906.1682004108,10.996212121212112,157.00231338408514
6.10620945839624,64.62079999252963,33.83320346814472,128.81904480016496,12842.352956178,17845.9730075322,8.75,166.06256596500413
52.6210412579182,80.8787398777475,31.2684328952866,140.45581694886,16225.1847906048,14202.2222457297,11.375,155.30904049394962
34.8298471429924,75.8791914858588,36.013323581614344,136.50515481247692,15042.0945682261,12458.3721634206,14.25,160.33914363115713
50.0578627177983,82.4068790458856,34.3486018247182,147.179983061835,17727.5844704393,14142.4712791083,13.17654389165206,158.23308163104775
43.0834452779741,85.3603147435078,35.7126777483568,148.469908904957,16712.68451134926,15165.495690236812,9.25,158.55262754941538
24.1240234375,64.473261278182,28.2108843477827,148.030487550762,18618.6228137614,17166.1526645239,9.875,164.42493218283363
53.7952736090294,80.148181192979,31.9210183835095,151.39505762808,12651.5983385146,12173.0092338526,33.5,147.24163001017314
47.489280384373,72.1677216637816,46.3074976682697,157.31331106189,18016.0167985869,16311.4197128204,10.95791326756803,156.77147285199274
36.8706098410128,62.9776482803943,35.460274762115,158.665549035582,17435.249958411,17518.7229013038,7.375,149.64738877128008
44.54269723394098,73.139167164018,37.7578026635667,146.772575760445,19089.2044567013,16744.7706355878,19.875,156.1530842376631
43.6294769589308,65.6285346407549,39.1476852675672,154.556065621688,18395.265271949,16449.381880029,23.5,151.0628230011879
41.6410659328325,64.9982476521768,36.3851511140373,147.688897173236,14690.1626644162,11554.3666684067,10.276385145750524,133.89608161990367
51.1946365020327,84.2719380425393,35.3544751992631,151.127774290779,19258.0449046236,16334.0302987712,31.75,150.3108316715799
41.1632709636278,66.0674435336361,40.7313591175584,176.368243787513,16834.2735801713,17478.9948507185,4.125,150.1437328703752
6.28512057363815,96.154389921591,36.013323581614344,136.50515481247692,19313.7838831872,16551.8284993913,10.676916754903338,167.08327107538312
55.7686356777169,65.7845705251916,36.013323581614344,136.50515481247692,17835.0125001481,14231.973208231,7.807766141367792,157.14235926390725
0.0,77.0494925519511,36.3683521689822,136.349263428326,13214.3689098324,12216.6800245004,12.98821629787108,160.71466296397602
47.3836755242766,57.8199237073486,36.7892808282221,151.574583290593,18497.6733734581,16497.3990708162,6.125,153.1073572692132
50.2512723370683,70.2928535466624,34.878462094739,166.457967975472,18310.948556186,15983.5132714717,13.125,188.48257523308138
39.6728249428216,62.3049795194439,34.118706817064,143.613235764246,14367.9719432773,10743.324257245,7.125,135.57707237936017
7.57366633822177,7.330755002672579e-18,30.9464521516278,71.987281905093,18572.4323899196,16323.9261770175,8.75,151.3353914176245
52.3840454527033,64.62079999252963,39.649775092716,137.152191119885,19247.2289246925,18740.5342304936,9.0,160.356432325055
47.6150429499454,49.4220051124887,32.2431366511602,139.473162280468,13756.2901510601,11962.1001994073,11.897727272727263,157.78966941540475
43.5684514924064,71.011669795377,33.7996959218312,161.487033938374,17350.1926414517,17743.793459921,16.0,158.684012655358
55.4791182127786,64.62079999252963,35.9548446408728,140.797756006894,13957.8832737366,10840.6274339852,8.0,142.85010513671065
45.8748641468802,2.16934236778564e-17,35.1342578710092,150.179084920516,18616.4865518855,16886.9861916483,23.5,146.15264822988487
41.5766787430901,66.097231284997,38.4184070840789,139.424243064759,13931.856876903,12667.181855356,12.68276614136782,127.22446258355652
37.9511229430225,0.0,39.3966409557014,148.94133246571,17002.0295061991,16329.1623988867,30.5,152.62722518942775
53.5485732239497,79.1884017488143,34.5174475511273,152.543483727945,17894.2103991681,16872.3572414402,17.875,147.45888156240764
48.4427456444203,0.0,37.150792169735,132.32882844978,13106.3232077626,15046.9423828125,5.844879811292497,158.1155827571986
48.0352895157508,80.8094401273168,36.7259081490252,138.124501380705,17011.7758483115,16560.2496942007,9.375,145.26321137424185
44.54269723394098,73.4122987106254,34.7357493486042,151.765051256079,18471.2147064037,16656.7837197204,21.375,156.5984863116074
14.3934005864302,56.1254170678514,34.6271866580167,146.821990858971,14471.0974656804,16263.8092008381,12.48821629787108,153.86437465236253
42.3536408487718,68.5390776938952,31.1639745064804,154.61103824763,18330.6822880656,16725.9252262403,11.875,148.34044043207115
58.2306340444971,68.1339500862405,36.013323581614344,136.50515481247692,16949.7009137823,15366.1264810092,6.339152110180345,162.53768863789037
45.1186757350518,88.5536850779442,31.1484413380705,121.387792607054,16849.0322140978,15778.9218254597,12.25,162.30881225807425
44.54269723394098,74.786965188956,34.0388796587753,120.641668091578,17354.9308514809,16719.0339025174,5.5,162.63090362033174
46.0139354757317,57.0834875443265,30.5704865932212,134.907868671141,14754.3863871484,13979.1284312354,3.875,170.20009144419754
5.96264476969088,90.4650002949143,36.013323581614344,136.50515481247692,17664.8393265451,15817.614533536762,7.25,155.12773138348663
43.4852393825236,68.1280367376769,35.9658025266967,148.695398424119,18786.1274201053,16513.8083845535,25.875,154.9751881002565
52.9096686133105,67.2298614131335,50.1645279681841,151.735156786049,18040.29296875,16083.0741508465,13.450337509992266,157.60378231841452
44.54269723394098,2.16934236778564e-17,36.0135179914836,145.639254976067,18632.2989199614,16844.8149771357,29.617424242424203,155.54963575685287
50.1152897013022,63.4206452905258,32.4094391148088,169.511709263292,17878.0493714841,15706.046606681,16.375,164.09000951896826
45.9134360040256,78.1446360642903,28.3407627259498,86.5940643060168,15004.5223034821,11408.5915466564,10.0,141.49791566795142
48.2164900287025,59.3885794533211,38.0241034984553,171.51880441976,17723.5572490998,15544.9549243268,12.0,144.05549574160474
41.7194549335727,64.9026921089437,39.890475744448,152.701999524637,16517.2132297886,16293.037717027,27.875,156.7743617899226
56.9237226649784,79.9682587732932,32.9066269034009,146.120935297078,12925.7810837889,11388.8027703695,27.25,146.6423056837624
52.1511577850491,66.8253905348291,45.1183742574126,129.786189449577,16998.2462617946,15651.9526895891,11.931827122768329,165.4792144087944
6.28554484410052,95.7584608176853,36.013323581614344,136.50515481247692,18293.7001739909,16591.571118749,7.0,149.30336107403147
50.8393434627888,61.7514721202143,34.110371710786,111.921377350176,16857.4702633345,9085.83269965073,4.844879811292497,159.33395654089617
55.9235328771457,81.4829171043837,31.340712064863,152.046383456589,14114.3399858961,12115.4282457048,28.5,146.3230537017342
52.0820924978886,84.7136557780366,36.8807558236282,144.552734842587,12836.5407928166,10938.7613451834,24.625,151.72217118565214
49.7308678608461,58.8625980745615,45.4730874399343,109.793102921418,16848.6597753817,13530.2479954758,10.11321629787108,150.86499228110455
45.3139531557667,64.6149545942864,35.1621811648959,169.05214153143,18171.8760452288,15658.5647122608,11.75,189.19122348807662
52.6541820036111,64.62079999252963,33.589464915803,144.396849476644,17657.74284529714,17486.1887358269,11.375,146.02649589525703
5.56964942284931,95.0441495394737,36.013323581614344,136.50515481247692,18260.8820802867,16633.6699966084,11.776385145750524,173.95478918293887
51.0811742779082,63.7083429704297,38.075727690247,136.245487634712,17287.4214376483,13531.0918214054,3.6132162978710793,144.4515946739084
44.98952100366944,65.6571698319902,36.013323581614344,136.50515481247692,14481.3396796669,0.92675389468661,5.30776614136782,142.3741053982207
44.54269723394098,2.16934236778564e-17,28.2053263410634,127.60678618047,17595.0196480146,16691.4713446765,17.875,149.89252153067312
44.3497707309746,2.16934236778564e-17,33.0709518070437,128.966800748478,18552.891143943,16589.3661676833,19.75,149.91647433997713
14.4727611179801,53.6060433093826,37.0787238680564,144.291672263858,15426.9413662904,15233.640637403,12.848942259634473,158.0252025337985
44.54269723394098,74.3606169691418,33.8137967416178,122.191169232239,17725.3652254794,16943.5455023151,10.14015151515149,162.28405502146012
52.5450408020168,64.62079999252963,27.9577180141726,138.98042346375,19146.3240644772,18564.0186735266,4.5,151.83168966625462
50.214110844804,61.3471353718687,35.4720216764065,108.166695564441,16138.4608317864,8684.15506463257,4.594879811292497,158.95067175840688
48.8648128611063,64.62079999252963,37.1346629812146,117.036815286628,12384.4475598068,15379.6231158134,11.75,134.92143277497365
24.1240234375,65.3297885202507,29.4170982510147,150.859447363013,18372.1290040675,16835.706278768,10.125,164.16022121478565
44.6965457490209,77.45885267618,36.013323581614344,136.50515481247692,15200.7846962119,12662.0963356432,8.25,152.50818512286514
24.001596264978,79.4756406061007,36.013323581614344,136.50515481247692,19928.1768566888,16883.6600555103,5.064393939393932,160.37998145793563
39.5762995613644,70.072718805826,33.0041732364904,152.021305744122,17061.0327271965,17566.7699115393,16.0,158.86047345579362
53.4849037808976,80.4526802069187,35.1997201571839,150.931375646291,17676.1033964686,16769.4397834054,23.5,157.30901151640512
7.50161983973353,74.2666183948033,36.013323581614344,136.50515481247692,17305.5513382883,14275.0612580917,11.25,158.56637792730137
5.90116583205911,86.5321636230041,36.013323581614344,136.50515481247692,18380.9900603796,16530.0792681429,5.5,182.07903445163038
41.7624079969254,70.0940089610805,32.590246184103,144.958021383814,17718.5528663947,17144.9796807213,16.75,160.03563802903935
50.2586124489025,55.4387209446405,29.6940876289595,145.798228553218,12935.653395971,11291.6525717883,9.625,156.5126722011044
54.659720474872,91.0649531191286,36.2791018163911,118.567661672737,19544.8883781992,18580.5416023331,26.75,144.99870279506285
